1|AK09918C|[0.83999634,-29.279999,-11.519989]|1689110361447
1|AK09918C|[0.41999817,-29.579987,-11.699997]|1689110361468
1|AK09918C|[0.35998535,-29.939987,-12.059998]|1689110361488
1|AK09918C|[0.59999084,-29.519989,-11.7599945]|1689110361508
1|AK09918C|[0.2999878,-29.819992,-12.359985]|1689110361528
1|AK09918C|[0.17999268,-29.819992,-12.23999]|1689110361548
1|AK09918C|[-0.05999756,-29.459991,-12.419998]|1689110361568
1|AK09918C|[0.11999512,-29.64,-12.179993]|1689110361588
1|AK09918C|[0.47999573,-29.579987,-11.819992]|1689110361608
1|AK09918C|[0.5399933,-29.399994,-11.87999]|1689110361628
1|AK09918C|[0.59999084,-29.759995,-11.87999]|1689110361648
1|AK09918C|[0.23999023,-29.759995,-12.059998]|1689110361668
1|AK09918C|[0.0,-29.64,-12.119995]|1689110361688
1|AK09918C|[0.0,-30.119995,-11.819992]|1689110361708
1|AK09918C|[-0.23999023,-30.119995,-11.579987]|1689110361728
1|AK09918C|[0.2999878,-30.359985,-11.939987]|1689110361748
1|AK09918C|[0.2999878,-30.719986,-11.7599945]|1689110361767
1|AK09918C|[0.47999573,-29.939987,-11.939987]|1689110361787
1|AK09918C|[0.59999084,-29.699997,-12.179993]|1689110361808
1|AK09918C|[-0.11999512,-29.579987,-11.87999]|1689110361828
1|AK09918C|[0.11999512,-29.159988,-12.179993]|1689110361848
1|AK09918C|[0.11999512,-29.519989,-12.359985]|1689110361868
1|AK09918C|[0.0,-29.759995,-12.359985]|1689110361888
1|AK09918C|[0.0,-29.279999,-12.299988]|1689110361908
1|AK09918C|[-0.47999573,-29.09999,-12.23999]|1689110361928
1|AK09918C|[-0.41999817,-28.979996,-11.939987]|1689110361948
1|AK09918C|[-0.23999023,-28.679993,-11.939987]|1689110361968
1|AK09918C|[0.35998535,-28.919998,-12.179993]|1689110361988
1|AK09918C|[0.7799988,-29.09999,-12.23999]|1689110362008
1|AK09918C|[0.7799988,-29.279999,-12.539993]|1689110362028
1|AK09918C|[0.71998596,-29.579987,-12.299988]|1689110362048
1|AK09918C|[0.59999084,-29.759995,-12.359985]|1689110362068
1|AK09918C|[0.2999878,-30.0,-12.119995]|1689110362088
1|AK09918C|[0.17999268,-29.64,-11.939987]|1689110362108
1|AK09918C|[0.35998535,-29.579987,-11.519989]|1689110362127
1|AK09918C|[0.47999573,-29.519989,-11.639999]|1689110362148
1|AK09918C|[0.47999573,-29.579987,-11.819992]|1689110362168
1|AK09918C|[0.6599884,-30.23999,-11.7599945]|1689110362188
1|AK09918C|[0.47999573,-30.23999,-12.0]|1689110362208
1|AK09918C|[0.23999023,-30.119995,-11.7599945]|1689110362228
1|AK09918C|[0.2999878,-29.939987,-11.399994]|1689110362248
1|AK09918C|[0.17999268,-29.579987,-11.519989]|1689110362268
1|AK09918C|[0.05999756,-29.64,-11.819992]|1689110362288
1|AK09918C|[0.23999023,-29.519989,-12.059998]|1689110362308
1|AK09918C|[0.41999817,-29.519989,-12.479996]|1689110362328
1|AK09918C|[0.35998535,-29.64,-12.23999]|1689110362348
1|AK09918C|[0.83999634,-29.64,-12.179993]|1689110362368
1|AK09918C|[0.2999878,-29.819992,-11.699997]|1689110362388
1|AK09918C|[0.17999268,-30.119995,-11.579987]|1689110362408
1|AK09918C|[0.35998535,-30.419998,-12.179993]|1689110362428
1|AK09918C|[0.05999756,-29.939987,-12.0]|1689110362447
1|AK09918C|[0.0,-30.479996,-12.23999]|1689110362467
1|AK09918C|[0.17999268,-30.23999,-12.23999]|1689110362488
1|AK09918C|[-0.35998535,-29.64,-11.7599945]|1689110362508
1|AK09918C|[-0.23999023,-30.0,-12.119995]|1689110362528
1|AK09918C|[0.17999268,-29.759995,-11.939987]|1689110362548
1|AK09918C|[-0.05999756,-29.64,-11.939987]|1689110362568
1|AK09918C|[0.6599884,-29.64,-11.87999]|1689110362588
1|AK09918C|[0.71998596,-29.09999,-11.819992]|1689110362608
1|AK09918C|[0.7799988,-29.09999,-11.939987]|1689110362628
1|AK09918C|[0.71998596,-28.919998,-12.359985]|1689110362648
1|AK09918C|[0.6599884,-29.279999,-12.719986]|1689110362668
1|AK09918C|[0.11999512,-29.759995,-12.479996]|1689110362688
1|AK09918C|[0.41999817,-29.759995,-12.419998]|1689110362708
2|AK09918C|[0.59999084,-30.479996,-12.059998]|1689110363986
2|AK09918C|[0.35998535,-30.479996,-11.939987]|1689110364007
2|AK09918C|[0.59999084,-30.539993,-11.7599945]|1689110364026
2|AK09918C|[0.5399933,-30.719986,-12.23999]|1689110364046
2|AK09918C|[0.17999268,-30.299988,-12.119995]|1689110364067
2|AK09918C|[-0.2999878,-30.299988,-12.059998]|1689110364086
2|AK09918C|[-0.47999573,-30.299988,-12.119995]|1689110364107
2|AK09918C|[-0.7799988,-30.0,-11.579987]|1689110364127
2|AK09918C|[-1.3199921,-30.23999,-11.459991]|1689110364146
2|AK09918C|[-1.5599976,-30.179993,-11.159988]|1689110364167
2|AK09918C|[-2.519989,-30.299988,-10.979996]|1689110364186
2|AK09918C|[-4.019989,-30.359985,-10.979996]|1689110364206
2|AK09918C|[-4.5,-30.059998,-10.73999]|1689110364227
2|AK09918C|[-5.519989,-29.939987,-10.859985]|1689110364246
2|AK09918C|[-6.0,-29.339996,-11.099991]|1689110364266
2|AK09918C|[-6.599991,-29.159988,-11.099991]|1689110364287
2|AK09918C|[-7.6799927,-29.09999,-10.979996]|1689110364306
2|AK09918C|[-8.87999,-28.559998,-10.439987]|1689110364326
2|AK09918C|[-10.139999,-28.37999,-10.139999]|1689110364347
2|AK09918C|[-11.219986,-28.019989,-9.659988]|1689110364367
2|AK09918C|[-12.419998,-27.419998,-9.719986]|1689110364386
2|AK09918C|[-12.959991,-27.299988,-9.839996]|1689110364407
2|AK09918C|[-13.73999,-26.64,-10.37999]|1689110364426
2|AK09918C|[-14.579987,-25.919998,-10.859985]|1689110364446
2|AK09918C|[-15.119995,-25.319992,-11.099991]|1689110364467
2|AK09918C|[-15.779999,-24.839996,-11.939987]|1689110364486
2|AK09918C|[-16.14,-24.959991,-11.459991]|1689110364507
2|AK09918C|[-16.14,-24.779999,-11.399994]|1689110364527
2|AK09918C|[-16.319992,-24.299988,-11.339996]|1689110364546
2|AK09918C|[-16.859985,-24.359985,-10.859985]|1689110364566
2|AK09918C|[-17.039993,-23.87999,-11.339996]|1689110364587
2|AK09918C|[-17.459991,-23.579987,-11.699997]|1689110364607
2|AK09918C|[-17.519989,-23.399994,-11.87999]|1689110364626
2|AK09918C|[-17.339996,-22.799988,-12.059998]|1689110364647
2|AK09918C|[-17.759995,-22.079987,-12.23999]|1689110364667
2|AK09918C|[-18.119995,-21.539993,-11.939987]|1689110364686
2|AK09918C|[-19.079987,-21.23999,-11.819992]|1689110364706
2|AK09918C|[-20.819992,-20.819992,-11.219986]|1689110364727
2|AK09918C|[-22.079987,-20.819992,-9.719986]|1689110364747
2|AK09918C|[-23.699997,-20.399994,-7.799988]|1689110364766
2|AK09918C|[-25.14,-19.859985,-6.5399933]|1689110364787
2|AK09918C|[-26.219986,-18.59999,-4.9799957]|1689110364806
2|AK09918C|[-27.179993,-17.039993,-4.619995]|1689110364826
2|AK09918C|[-28.14,-15.599991,-4.799988]|1689110364847
2|AK09918C|[-28.859985,-13.979996,-4.0799866]|1689110364867
2|AK09918C|[-29.519989,-12.659988,-4.199997]|1689110364886
2|AK09918C|[-29.87999,-10.859985,-4.019989]|1689110364906
2|AK09918C|[-30.059998,-9.479996,-3.9599915]|1689110364927
2|AK09918C|[-30.059998,-8.399994,-4.619995]|1689110364946
2|AK09918C|[-29.759995,-7.619995,-5.219986]|1689110364966
2|AK09918C|[-29.819992,-7.0799866,-5.4599915]|1689110364987
2|AK09918C|[-30.059998,-6.779999,-5.519989]|1689110365007
2|AK09918C|[-30.359985,-5.5799866,-5.939987]|1689110365026
2|AK09918C|[-30.59999,-4.799988,-6.1799927]|1689110365047
2|AK09918C|[-30.839996,-4.5599976,-7.019989]|1689110365066
2|AK09918C|[-30.0,-4.019989,-8.159988]|1689110365086
2|AK09918C|[-29.519989,-4.6799927,-8.279999]|1689110365107
2|AK09918C|[-29.159988,-4.199997,-8.399994]|1689110365127
2|AK09918C|[-29.09999,-3.899994,-8.399994]|1689110365146
2|AK09918C|[-29.579987,-3.4799957,-8.639999]|1689110365167
2|AK09918C|[-29.64,-2.7599945,-8.699997]|1689110365187
2|AK09918C|[-29.519989,-2.7599945,-8.7599945]|1689110365206
2|AK09918C|[-29.699997,-2.699997,-8.399994]|1689110365226
2|AK09918C|[-30.119995,-2.699997,-7.9799957]|1689110365247
2|AK09918C|[-30.0,-2.519989,-7.619995]|1689110365266
2|AK09918C|[-30.299988,-2.519989,-7.199997]|1689110365286
2|AK09918C|[-30.23999,-1.9799957,-6.899994]|1689110365307
2|AK09918C|[-29.87999,-1.3199921,-6.6599884]|1689110365327
2|AK09918C|[-30.23999,-1.0799866,-6.419998]|1689110365346
2|AK09918C|[-30.359985,-0.2999878,-6.899994]|1689110365366
2|AK09918C|[-30.659988,0.41999817,-6.899994]|1689110365387
2|AK09918C|[-30.959991,1.019989,-6.8399963]|1689110365406
2|AK09918C|[-31.439987,1.6199951,-7.1399994]|1689110365426
2|AK09918C|[-31.73999,2.0399933,-6.779999]|1689110365447
2|AK09918C|[-31.73999,2.219986,-6.779999]|1689110365466
2|AK09918C|[-32.09999,2.399994,-6.4799957]|1689110365486
2|AK09918C|[-32.28,2.399994,-6.299988]|1689110365507
2|AK09918C|[-32.51999,2.2799988,-6.119995]|1689110365527
2|AK09918C|[-32.579987,2.2799988,-6.23999]|1689110365546
2|AK09918C|[-31.859985,2.0399933,-6.23999]|1689110365566
2|AK09918C|[-31.439987,2.1599884,-5.8799896]|1689110365587
2|AK09918C|[-31.199997,1.9799957,-5.219986]|1689110365606
2|AK09918C|[-31.319992,1.5599976,-4.919998]|1689110365626
2|AK09918C|[-31.439987,1.7399902,-4.6799927]|1689110365647
2|AK09918C|[-31.919998,2.0999908,-4.6799927]|1689110365667
2|AK09918C|[-32.09999,2.5799866,-4.619995]|1689110365686
2|AK09918C|[-32.219986,3.2999878,-4.319992]|1689110365706
2|AK09918C|[-33.0,3.899994,-3.719986]|1689110365727
2|AK09918C|[-32.939987,3.7799988,-3.7799988]|1689110365746
2|AK09918C|[-32.87999,3.6599884,-4.2599945]|1689110365766
2|AK09918C|[-32.759995,3.6599884,-4.439987]|1689110365787
2|AK09918C|[-32.579987,3.2399902,-5.0399933]|1689110365806
2|AK09918C|[-32.399994,3.119995,-5.5799866]|1689110365826
2|AK09918C|[-32.339996,3.1799927,-5.519989]|1689110365847
2|AK09918C|[-32.219986,3.0599976,-5.5799866]|1689110365867
2|AK09918C|[-32.09999,2.7599945,-5.699997]|1689110365886
2|AK09918C|[-32.219986,2.4599915,-5.1599884]|1689110365906
2|AK09918C|[-32.219986,2.0999908,-5.0399933]|1689110365927
2|AK09918C|[-32.09999,2.519989,-5.219986]|1689110365946
2|AK09918C|[-31.559998,3.2399902,-5.099991]|1689110365966
2|AK09918C|[-31.259995,3.719986,-4.8599854]|1689110365987
2|AK09918C|[-31.14,4.5,-4.919998]|1689110366007
2|AK09918C|[-30.959991,3.9599915,-4.5599976]|1689110366026
2|AK09918C|[-31.439987,3.5999908,-4.3799896]|1689110366046
2|AK09918C|[-31.37999,3.2999878,-4.0799866]|1689110366067
2|AK09918C|[-31.439987,3.0,-3.9599915]|1689110366086
2|AK09918C|[-32.15999,3.119995,-4.1399994]|1689110366106
2|AK09918C|[-32.45999,3.4799957,-4.019989]|1689110366127
2|AK09918C|[-32.699997,3.719986,-4.5]|1689110366147
2|AK09918C|[-32.51999,3.8399963,-4.9799957]|1689110366166
2|AK09918C|[-32.039993,3.899994,-4.9799957]|1689110366187
2|AK09918C|[-31.73999,3.6599884,-5.099991]|1689110366207
2|AK09918C|[-31.619995,3.7799988,-5.3399963]|1689110366226
2|AK09918C|[-31.559998,3.7799988,-5.5799866]|1689110366246
2|AK09918C|[-31.619995,3.9599915,-6.0599976]|1689110366267
2|AK09918C|[-31.439987,4.2599945,-6.3599854]|1689110366286
2|AK09918C|[-31.73999,4.1399994,-6.6599884]|1689110366306
2|AK09918C|[-32.039993,4.019989,-6.4799957]|1689110366327
2|AK09918C|[-32.339996,4.0799866,-6.899994]|1689110366347
2|AK09918C|[-32.51999,3.9599915,-7.319992]|1689110366366
2|AK09918C|[-31.73999,4.0799866,-7.5]|1689110366386
2|AK09918C|[-31.37999,4.1399994,-7.9799957]|1689110366407
2|AK09918C|[-30.779999,3.899994,-7.799988]|1689110366426
2|AK09918C|[-30.719986,4.019989,-7.8599854]|1689110366446
2|AK09918C|[-30.659988,3.899994,-7.8599854]|1689110366467
2|AK09918C|[-30.839996,3.7799988,-7.3799896]|1689110366487
2|AK09918C|[-30.719986,4.019989,-7.319992]|1689110366506
2|AK09918C|[-30.419998,4.019989,-7.1399994]|1689110366527
2|AK09918C|[-30.719986,4.0799866,-6.8399963]|1689110366547
2|AK09918C|[-30.839996,4.199997,-6.8399963]|1689110366566
2|AK09918C|[-31.439987,4.019989,-6.119995]|1689110366586
2|AK09918C|[-31.199997,4.0799866,-5.6399994]|1689110366607
2|AK09918C|[-31.439987,3.9599915,-5.6399994]|1689110366626
2|AK09918C|[-31.439987,3.9599915,-5.5799866]|1689110366646
2|AK09918C|[-31.679993,3.9599915,-5.7599945]|1689110366667
2|AK09918C|[-32.15999,3.7799988,-6.299988]|1689110366687
2|AK09918C|[-31.979996,3.8399963,-6.3599854]|1689110366706
2|AK09918C|[-31.919998,3.8399963,-6.0599976]|1689110366726
2|AK09918C|[-31.319992,3.8399963,-6.3599854]|1689110366747
2|AK09918C|[-31.37999,3.7799988,-5.819992]|1689110366767
2|AK09918C|[-31.799988,3.5399933,-5.819992]|1689110366787
2|AK09918C|[-32.039993,3.7799988,-5.819992]|1689110366807
2|AK09918C|[-32.51999,3.719986,-5.519989]|1689110366826
2|AK09918C|[-32.28,3.5399933,-5.699997]|1689110366846
2|AK09918C|[-31.979996,4.019989,-5.399994]|1689110366867
2|AK09918C|[-31.37999,3.7799988,-5.279999]|1689110366886
2|AK09918C|[-31.079987,3.719986,-4.73999]|1689110366906
2|AK09918C|[-31.37999,4.199997,-4.019989]|1689110366927
2|AK09918C|[-31.37999,4.0799866,-3.6599884]|1689110366947
2|AK09918C|[-31.859985,4.019989,-3.4799957]|1689110366966
2|AK09918C|[-32.15999,4.2599945,-3.719986]|1689110366986
2|AK09918C|[-32.09999,3.899994,-3.719986]|1689110367007
2|AK09918C|[-32.579987,3.5999908,-3.899994]|1689110367026
2|AK09918C|[-32.579987,3.899994,-3.5999908]|1689110367046
2|AK09918C|[-32.64,3.9599915,-3.6599884]|1689110367067
2|AK09918C|[-32.87999,3.7799988,-3.5399933]|1689110367087
2|AK09918C|[-32.45999,4.2599945,-3.2999878]|1689110367106
2|AK09918C|[-32.15999,4.319992,-3.6599884]|1689110367126
2|AK09918C|[-32.039993,4.319992,-3.4799957]|1689110367147
2|AK09918C|[-31.73999,4.919998,-3.9599915]|1689110367166
2|AK09918C|[-31.5,5.0399933,-4.1399994]|1689110367186
2|AK09918C|[-31.919998,4.9799957,-4.1399994]|1689110367207
2|AK09918C|[-32.09999,4.799988,-4.439987]|1689110367227
2|AK09918C|[-32.399994,4.6799927,-4.439987]|1689110367246
2|AK09918C|[-32.759995,4.2599945,-4.5]|1689110367266
2|AK09918C|[-32.579987,4.3799896,-5.0399933]|1689110367287
2|AK09918C|[-32.28,4.619995,-5.1599884]|1689110367307
2|AK09918C|[-32.09999,4.5599976,-5.5799866]|1689110367326
2|AK09918C|[-32.09999,4.73999,-5.7599945]|1689110367347
2|AK09918C|[-32.28,4.619995,-5.4599915]|1689110367367
2|AK09918C|[-31.979996,4.319992,-5.7599945]|1689110367386
2|AK09918C|[-32.219986,4.199997,-5.4599915]|1689110367407
2|AK09918C|[-32.15999,3.7799988,-5.5799866]|1689110367427
2|AK09918C|[-31.979996,3.899994,-5.699997]|1689110367446
2|AK09918C|[-32.339996,4.0799866,-5.699997]|1689110367466
2|AK09918C|[-32.28,4.019989,-5.7599945]|1689110367487
2|AK09918C|[-31.859985,4.5599976,-5.8799896]|1689110367506
2|AK09918C|[-32.28,4.3799896,-5.819992]|1689110367526
2|AK09918C|[-32.45999,4.5,-5.5799866]|1689110367547
2|AK09918C|[-32.28,4.5,-5.8799896]|1689110367567
2|AK09918C|[-32.64,4.199997,-6.0]|1689110367586
2|AK09918C|[-32.759995,4.3799896,-6.0599976]|1689110367606
2|AK09918C|[-32.339996,4.2599945,-6.119995]|1689110367627
2|AK09918C|[-32.339996,4.019989,-5.699997]|1689110367646
2|AK09918C|[-32.51999,4.1399994,-5.699997]|1689110367666
2|AK09918C|[-32.039993,4.3799896,-5.8799896]|1689110367687
2|AK09918C|[-32.579987,4.2599945,-5.5799866]|1689110367706
2|AK09918C|[-32.759995,4.619995,-5.819992]|1689110367726
2|AK09918C|[-32.45999,4.5599976,-5.4599915]|1689110367747
2|AK09918C|[-32.579987,4.0799866,-5.1599884]|1689110367767
2|AK09918C|[-32.579987,4.3799896,-5.699997]|1689110367786
2|AK09918C|[-32.339996,4.5,-5.4599915]|1689110367806
2|AK09918C|[-32.09999,4.619995,-5.6399994]|1689110367827
2|AK09918C|[-32.339996,4.919998,-5.279999]|1689110367846
2|AK09918C|[-32.339996,4.8599854,-4.9799957]|1689110367866
2|AK09918C|[-32.219986,4.319992,-5.0399933]|1689110367887
2|AK09918C|[-32.579987,4.5,-4.799988]|1689110367907
2|AK09918C|[-32.219986,4.199997,-4.8599854]|1689110367926
2|AK09918C|[-31.799988,3.7799988,-4.73999]|1689110367946
2|AK09918C|[-31.799988,4.019989,-4.6799927]|1689110367967
2|AK09918C|[-32.09999,3.719986,-4.73999]|1689110367986
2|AK09918C|[-32.28,3.7799988,-4.3799896]|1689110368006
2|AK09918C|[-32.399994,3.899994,-3.7799988]|1689110368027
2|AK09918C|[-32.819992,3.719986,-3.1799927]|1689110368047
2|AK09918C|[-32.699997,4.019989,-2.4599915]|1689110368066
2|AK09918C|[-32.64,4.199997,-2.1599884]|1689110368087
2|AK09918C|[-32.939987,3.9599915,-2.3399963]|1689110368107
2|AK09918C|[-33.23999,4.1399994,-2.0999908]|1689110368126
2|AK09918C|[-33.479996,4.019989,-2.219986]|1689110368147
2|AK09918C|[-33.539993,4.019989,-2.0399933]|1689110368167
2|AK09918C|[-33.539993,4.5,-1.8599854]|1689110368186
2|AK09918C|[-33.119995,5.519989,-1.6799927]|1689110368207
2|AK09918C|[-32.759995,5.3399963,-1.5]|1689110368227
2|AK09918C|[-32.87999,5.279999,-1.7399902]|1689110368246
2|AK09918C|[-32.819992,5.0399933,-1.6199951]|1689110368266
2|AK09918C|[-32.87999,4.3799896,-1.6799927]|1689110368287
2|AK09918C|[-33.0,5.099991,-1.5599976]|1689110368306
2|AK09918C|[-33.0,5.219986,-1.2599945]|1689110368326
2|AK09918C|[-32.699997,5.3399963,-1.3799896]|1689110368347
2|AK09918C|[-32.939987,5.5799866,-1.199997]|1689110368367
2|AK09918C|[-33.119995,5.1599884,-1.2599945]|1689110368386
2|AK09918C|[-32.51999,4.73999,-1.5599976]|1689110368407
2|AK09918C|[-32.87999,4.439987,-1.4399872]|1689110368427
2|AK09918C|[-32.64,4.0799866,-1.9199982]|1689110368446
2|AK09918C|[-32.699997,4.019989,-1.9199982]|1689110368467
2|AK09918C|[-32.87999,4.0799866,-1.6799927]|1689110368486
2|AK09918C|[-32.819992,4.5,-1.7999878]|1689110368507
2|AK09918C|[-32.64,4.799988,-1.9799957]|1689110368527
2|AK09918C|[-32.039993,4.8599854,-2.0399933]|1689110368546
2|AK09918C|[-32.219986,5.099991,-1.8599854]|1689110368567
2|AK09918C|[-32.339996,5.099991,-1.9199982]|1689110368587
2|AK09918C|[-32.579987,4.73999,-1.7399902]|1689110368606
2|AK09918C|[-32.939987,5.0399933,-1.3799896]|1689110368626
2|AK09918C|[-33.179993,5.1599884,-1.7399902]|1689110368647
2|AK09918C|[-32.699997,5.219986,-1.5599976]|1689110368667
2|AK09918C|[-33.119995,5.099991,-1.4399872]|1689110368686
2|AK09918C|[-33.36,4.5,-1.7399902]|1689110368707
2|AK09918C|[-33.23999,4.199997,-1.5]|1689110368727
2|AK09918C|[-33.59999,4.019989,-1.6799927]|1689110368746
2|AK09918C|[-33.299988,4.319992,-1.8599854]|1689110368766
2|AK09918C|[-32.939987,4.9799957,-1.9799957]|1689110368787
2|AK09918C|[-32.939987,5.219986,-2.2799988]|1689110368807
2|AK09918C|[-32.939987,5.279999,-2.3399963]|1689110368826
2|AK09918C|[-32.759995,5.3399963,-2.2799988]|1689110368846
2|AK09918C|[-32.579987,5.0399933,-2.219986]|1689110368867
2|AK09918C|[-32.64,4.9799957,-1.6799927]|1689110368887
2|AK09918C|[-32.939987,4.919998,-1.2599945]|1689110368906
2|AK09918C|[-33.119995,4.9799957,-0.95999146]|1689110368926
2|AK09918C|[-33.42,4.8599854,-1.019989]|1689110368947
2|AK09918C|[-33.839996,4.9799957,-1.199997]|1689110368967
2|AK09918C|[-33.839996,4.919998,-1.1399994]|1689110368986
2|AK09918C|[-33.42,4.73999,-1.199997]|1689110369006
2|AK09918C|[-33.42,4.799988,-1.2599945]|1689110369027
2|AK09918C|[-32.939987,4.619995,-1.2599945]|1689110369047
2|AK09918C|[-32.28,4.2599945,-1.3799896]|1689110369067
2|AK09918C|[-32.339996,4.1399994,-1.4399872]|1689110369086
2|AK09918C|[-32.28,3.8399963,-1.199997]|1689110369106
2|AK09918C|[-32.339996,4.019989,-1.199997]|1689110369127
2|AK09918C|[-32.699997,4.199997,-1.5599976]|1689110369147
2|AK09918C|[-32.45999,4.5,-1.1399994]|1689110369166
2|AK09918C|[-32.45999,4.6799927,-1.3799896]|1689110369186
2|AK09918C|[-32.51999,4.199997,-1.7399902]|1689110369207
2|AK09918C|[-32.039993,4.919998,-1.3799896]|1689110369227
2|AK09918C|[-32.64,4.5599976,-1.3799896]|1689110369247
2|AK09918C|[-32.579987,4.5,-1.199997]|1689110369266
2|AK09918C|[-32.87999,4.8599854,-0.95999146]|1689110369286
2|AK09918C|[-33.23999,4.199997,-1.3799896]|1689110369307
2|AK09918C|[-32.64,4.199997,-1.5599976]|1689110369327
2|AK09918C|[-32.759995,4.6799927,-1.4399872]|1689110369346
2|AK09918C|[-32.399994,4.919998,-1.6799927]|1689110369366
2|AK09918C|[-32.399994,5.0399933,-1.3799896]|1689110369387
2|AK09918C|[-32.699997,5.279999,-1.2599945]|1689110369407
2|AK09918C|[-32.819992,4.799988,-1.6199951]|1689110369426
2|AK09918C|[-32.939987,4.2599945,-1.3199921]|1689110369446
2|AK09918C|[-33.059998,4.3799896,-1.2599945]|1689110369467
2|AK09918C|[-32.579987,4.5599976,-1.1399994]|1689110369487
2|AK09918C|[-32.579987,4.6799927,-0.71998596]|1689110369507
2|AK09918C|[-32.699997,4.5,-0.95999146]|1689110369526
2|AK09918C|[-33.0,4.0799866,-1.1399994]|1689110369546
2|AK09918C|[-33.36,3.2399902,-1.1399994]|1689110369567
2|AK09918C|[-33.299988,3.0599976,-1.2599945]|1689110369587
2|AK09918C|[-33.059998,3.4799957,-1.4399872]|1689110369606
2|AK09918C|[-32.759995,3.9599915,-1.1399994]|1689110369626
2|AK09918C|[-32.819992,4.3799896,-1.1399994]|1689110369647
2|AK09918C|[-33.119995,4.3799896,-1.2599945]|1689110369667
2|AK09918C|[-33.0,4.3799896,-0.8999939]|1689110369686
2|AK09918C|[-33.0,4.199997,-1.0799866]|1689110369706
2|AK09918C|[-33.059998,4.319992,-1.0799866]|1689110369727
2|AK09918C|[-32.87999,4.439987,-1.3199921]|1689110369747
2|AK09918C|[-32.939987,4.5,-1.2599945]|1689110369766
2|AK09918C|[-32.819992,4.919998,-1.3799896]|1689110369786
2|AK09918C|[-32.939987,5.279999,-1.3199921]|1689110369807
2|AK09918C|[-32.939987,5.399994,-0.95999146]|1689110369826
2|AK09918C|[-32.64,5.819992,-1.019989]|1689110369846
2|AK09918C|[-32.939987,5.399994,-1.019989]|1689110369866
2|AK09918C|[-32.45999,4.8599854,-0.8999939]|1689110369887
2|AK09918C|[-32.399994,4.799988,-0.95999146]|1689110369907
2|AK09918C|[-32.759995,4.019989,-0.71998596]|1689110369926
2|AK09918C|[-32.51999,4.0799866,-0.2999878]|1689110369946
2|AK09918C|[-32.939987,4.319992,-0.47999573]|1689110369966
2|AK09918C|[-32.759995,4.3799896,-0.47999573]|1689110369987
2|AK09918C|[-32.939987,5.0399933,-0.71998596]|1689110370007
2|AK09918C|[-32.64,4.9799957,-0.41999817]|1689110370026
2|AK09918C|[-32.51999,4.9799957,-0.41999817]|1689110370046
2|AK09918C|[-32.759995,4.6799927,-0.11999512]|1689110370067
2|AK09918C|[-32.579987,4.199997,0.2999878]|1689110370087
2|AK09918C|[-32.759995,3.8399963,-0.2999878]|1689110370106
2|AK09918C|[-33.0,3.7799988,-0.17999268]|1689110370126
2|AK09918C|[-32.939987,4.019989,-0.41999817]|1689110370147
2|AK09918C|[-32.939987,4.2599945,-0.83999634]|1689110370167
2|AK09918C|[-33.059998,4.3799896,-0.35998535]|1689110370187
2|AK09918C|[-32.759995,4.319992,-0.35998535]|1689110370206
2|AK09918C|[-33.059998,4.319992,-0.23999023]|1689110370226
2|AK09918C|[-33.479996,4.0799866,-0.17999268]|1689110370247
2|AK09918C|[-33.839996,4.1399994,-0.41999817]|1689110370267
2|AK09918C|[-33.839996,4.3799896,-0.41999817]|1689110370286
2|AK09918C|[-33.59999,4.5599976,-0.41999817]|1689110370306
2|AK09918C|[-33.65999,4.619995,-0.47999573]|1689110370327
2|AK09918C|[-33.119995,5.1599884,-0.6599884]|1689110370347
2|AK09918C|[-32.939987,4.9799957,-0.35998535]|1689110370367
2|AK09918C|[-33.059998,4.6799927,-0.35998535]|1689110370386
2|AK09918C|[-32.819992,4.6799927,-0.7799988]|1689110370406
2|AK09918C|[-33.299988,4.1399994,-0.5399933]|1689110370427
2|AK09918C|[-33.479996,4.319992,-0.59999084]|1689110370447
2|AK09918C|[-33.119995,4.8599854,-0.6599884]|1689110370466
2|AK09918C|[-32.699997,5.219986,-0.47999573]|1689110370486
2|AK09918C|[-32.28,5.099991,-0.6599884]|1689110370507
2|AK09918C|[-32.399994,4.2599945,-0.47999573]|1689110370527
2|AK09918C|[-32.399994,4.1399994,0.11999512]|1689110370546
2|AK09918C|[-32.51999,4.1399994,0.23999023]|1689110370566
2|AK09918C|[-32.759995,4.619995,0.23999023]|1689110370587
2|AK09918C|[-32.51999,5.219986,-0.35998535]|1689110370607
2|AK09918C|[-32.579987,4.9799957,-0.71998596]|1689110370626
2|AK09918C|[-32.579987,4.5,-0.5399933]|1689110370646
2|AK09918C|[-32.759995,4.3799896,-0.5399933]|1689110370667
2|AK09918C|[-33.059998,4.439987,-0.47999573]|1689110370687
2|AK09918C|[-33.119995,4.619995,-0.7799988]|1689110370706
2|AK09918C|[-33.179993,5.0399933,-1.0799866]|1689110370726
2|AK09918C|[-32.939987,4.919998,-0.8999939]|1689110370747
2|AK09918C|[-32.939987,4.919998,-0.83999634]|1689110370767
2|AK09918C|[-33.119995,4.919998,-0.7799988]|1689110370786
2|AK09918C|[-33.42,4.799988,-0.5399933]|1689110370806
2|AK09918C|[-33.65999,4.9799957,-1.199997]|1689110370827
2|AK09918C|[-33.23999,5.399994,-1.3799896]|1689110370847
2|AK09918C|[-33.42,4.9799957,-1.3799896]|1689110370866
2|AK09918C|[-33.23999,5.099991,-1.3199921]|1689110370886
2|AK09918C|[-32.939987,4.919998,-0.35998535]|1689110370906
